Meldung;Kundenauftrag;Kunde;Bezugsmenge;Bezeichnung;Anzahl Angebote;Angebotserfolg;Umsatzanteil_Kunde;PRICE_DEV_QU;PRIMARY_PRODUCT_SALES;KNA1.Land;KNA1.Ist-Konzern;KNA1.KEY_ACCOUNT;KNA1.Umsatzanteil_Land;EQUI.Kundenbranche;Land_Neu
262;129;60;0;EP;1;Success;0,000300471;1,084877229;1;CH;0;0;0,028680262;Oilseed;Other
263;;57;4;EP;1;Success;0,002544135;2,29823697;0,705219026;CH;0;0;0,028680262;Oilseed;Other
264;;5;1;SP;1;Failure;0,009883245;0,791560263;0,808729216;HR;0;0;0,014651249;Rendering;Other
265;;5;1;SP;1;Failure;0,009883245;1,081220478;0,792411986;HR;0;0;0,014651249;Rendering;Other
266;130;5;1;SP;1;Success;0,009883245;1,026707976;0,790040521;HR;0;0;0,014651249;Rendering;Other
267;;25;1;EP;1;Success;0,002652777;1,052652516;0,455882353;US;0;0;0,031120862;Oilseed;US
268;;61;570;SP;1;Failure;0,01832899;0,825147716;0,507322011;AU;1;1;0,021779501;Oilseed;Other
269;131;61;6;SP;2;Success;0,01832899;0,704418205;0,638777492;AU;1;1;0,021779501;Oilseed;Other
270;;62;2;Other;1;Failure;0,008667771;1;1;DE;0;0;0,24288004;Oilseed;DE
271;132;50;0;SP;1;Success;0,00282042;1;1;DE;1;1;0,24288004;Rendering;DE
272;133;50;0;SP;1;Success;0,00282042;2,599203801;1;DE;1;1;0,24288004;Rendering;DE
273;;62;1;Other;1;Failure;0,008667771;1,014637355;1;DE;0;0;0,24288004;Oilseed;DE
274;;62;1;Other;1;Failure;0,008667771;1,304246281;1;DE;0;0;0,24288004;Oilseed;DE
275;;62;1;Other;1;Failure;0,008667771;1,082321068;1;DE;0;0;0,24288004;Oilseed;DE
276;134;61;0;SP;1;Success;0,01832899;0,791253009;0,562568184;AU;1;1;0,021779501;Oilseed;Other
277;135;61;132;SP;2;Success;0,01832899;1,039758335;0,453872047;AU;1;1;0,021779501;Oilseed;Other
278;136;61;0;SP;1;Success;0,01832899;1,002982786;0,800751814;AU;1;1;0,021779501;Oilseed;Other
279;;62;1;SP;1;Failure;0,008667771;0,952321424;0,572008863;DE;0;0;0,24288004;Oilseed;DE
280;;62;44;SP;1;Failure;0,008667771;0,951933691;0,325382645;DE;0;0;0,24288004;Oilseed;DE
281;;62;1;SP;1;Failure;0,008667771;1;1;DE;0;0;0,24288004;Oilseed;DE
282;137;62;1;SP;2;Success;0,008667771;1,04739902;1;DE;0;0;0,24288004;Oilseed;DE
283;;62;2;Other;1;Failure;0,008667771;1;1;DE;0;0;0,24288004;Oilseed;DE
284;138;62;60;Other;1;Success;0,008667771;1,021635883;0,268625286;DE;0;0;0,24288004;Oilseed;DE
285;;62;2;Other;1;Failure;0,008667771;1;1;DE;0;0;0,24288004;Oilseed;DE
286;139;63;2;SP;1;Success;0,002007503;0,753341856;0,708245164;AT;0;0;0,017650065;Rendering;Other
287;;62;26;SV;2;Failure;0,008667771;1,198644742;0,356607903;DE;0;0;0,24288004;Oilseed;DE
288;;62;26;SV;1;Failure;0,008667771;1,13786772;0,5409952;DE;0;0;0,24288004;Oilseed;DE
289;;62;570;SP;2;Failure;0,008667771;0,949704308;0,344383027;DE;0;0;0,24288004;Oilseed;DE
290;;62;1;SP;1;Failure;0,008667771;0,963872415;0,490639569;DE;0;0;0,24288004;Oilseed;DE
291;;64;1;SP;1;Failure;0;0,959616904;0,493508179;PL;0;0;0,09008607;Rendering;PL
292;140;62;0;SP;1;Success;0,008667771;0,928349764;0,226881437;DE;0;0;0,24288004;Oilseed;DE
293;141;62;0;SP;1;Success;0,008667771;0,984687477;1;DE;0;0;0,24288004;Oilseed;DE
294;;65;1;SP;1;Failure;0;0,644985187;1;ZA;1;0;0;Oilseed;Other
295;;66;1;SP;1;Success;0,007122733;1,109333986;1;NL;1;1;0,009992597;Rendering;Other
296;142;62;6;SP;2;Success;0,008667771;0,845540677;1;DE;0;0;0,24288004;Oilseed;DE
297;;62;50;SP;1;Failure;0,008667771;0,903136601;0,26588432;DE;0;0;0,24288004;Oilseed;DE
298;;67;1;SP;1;Failure;0,003045604;1,07610102;0,425460885;AT;0;0;0,017650065;Rendering;Other
299;143;38;10;SP;1;Success;0,003375814;1,041756057;1;GB;1;1;0,015899797;Oilseed;GB
300;144;38;0;SP;1;Success;0,003375814;1,23924217;0,795431369;GB;1;1;0,015899797;Oilseed;GB
301;145;38;2;SP;1;Success;0,003375814;1,132137976;0,822123402;GB;1;1;0,015899797;Oilseed;GB
302;146;38;0;SP;1;Success;0,003375814;1,104900196;1;GB;1;1;0,015899797;Oilseed;GB
303;;38;4000;SP;1;Failure;0,003375814;1,51905585;1;GB;1;1;0,015899797;Oilseed;GB
304;;38;740;SP;1;Failure;0,003375814;1,222244321;1;GB;1;1;0,015899797;Oilseed;GB
305;147;38;0;SP;1;Success;0,003375814;1,463309522;1;GB;1;1;0,015899797;Oilseed;GB
306;148;68;1;SP;2;Success;0,004581255;0,929063199;0,348101755;DE;1;1;0,24288004;Rendering;DE
307;149;25;20;SP;2;Success;0,002652777;0,921360354;0,931155583;US;0;0;0,031120862;Oilseed;US
308;;25;1;SP;1;Failure;0,002652777;1,028691777;0,824243125;US;0;0;0,031120862;Oilseed;US
309;150;69;50;SP;1;Success;0,004435115;1;1;FR;1;1;0,149340658;Oilseed;FR
310;151;69;1;SP;1;Success;0,004435115;1,22510639;1;FR;1;1;0,149340658;Oilseed;FR
311;;69;2;SP;1;Failure;0,004435115;0,860044836;1;FR;1;1;0,149340658;Oilseed;FR
312;;69;2;SP;1;Failure;0,004435115;0,918995584;1;FR;1;1;0,149340658;Oilseed;FR
313;152;25;0;SP;1;Success;0,002652777;1,920868165;0,932553338;US;0;0;0,031120862;Oilseed;US
314;;25;1;SP;1;Failure;0,002652777;0,967628631;0,583690987;US;0;0;0,031120862;Oilseed;US
315;;3;1;SP;1;Success;0,012672497;2,171922748;1;DE;1;1;0,24288004;Oilseed;DE
316;153;3;2;SP;1;Success;0,012672497;1,411577851;0,745533297;DE;1;1;0,24288004;Oilseed;DE
317;;3;1;SP;1;Failure;0,012672497;0,98833503;1;DE;1;1;0,24288004;Oilseed;DE
318;;3;1;SP;1;Failure;0,012672497;0,984518978;0,787356322;DE;1;1;0,24288004;Oilseed;DE
319;154;3;1;SP;1;Success;0,012672497;1;1;DE;1;1;0,24288004;Oilseed;DE
320;155;3;0;SP;1;Success;0,012672497;1,059091786;1;DE;1;1;0,24288004;Oilseed;DE
321;156;3;0;SP;1;Success;0,012672497;1,059091786;1;DE;1;1;0,24288004;Oilseed;DE
322;157;3;0;SP;1;Success;0,012672497;0,967911579;1;DE;1;1;0,24288004;Oilseed;DE
323;158;25;4;SV;1;Success;0,002652777;0,997937703;1;US;0;0;0,031120862;Oilseed;US
324;;25;1000;SV;1;Failure;0,002652777;1,209328443;1;US;0;0;0,031120862;Oilseed;US
325;;70;1;SP;1;Failure;1,51E-05;0,748265876;0,737091988;FR;1;1;0,149340658;Rendering;FR
326;;70;35;SP;2;Failure;0,011354609;0,925386903;1;FR;1;1;0,149340658;Rendering;FR
327;159;71;1;SP;1;Success;0,023541794;1,141306816;1;FR;1;1;0,149340658;Rendering;FR
328;;25;1;SP;1;Failure;0,002652777;0,966541785;0,461704122;US;0;0;0,031120862;Oilseed;US
329;160;25;0;SP;1;Success;0,002652777;0,964166065;0,775504247;US;0;0;0,031120862;Oilseed;US
330;161;25;0;SP;1;Success;0,002652777;0,936199327;0,802984379;US;0;0;0,031120862;Oilseed;US
331;162;61;1;SP;1;Success;0,01832899;0,599807986;1;AU;1;1;0,021779501;Oilseed;Other
332;163;61;1;SP;1;Success;0,01832899;0,944243359;0,348506753;AU;1;1;0,021779501;Oilseed;Other
333;164;61;0;SP;1;Success;0,01832899;0,789399643;0,538817036;AU;1;1;0,021779501;Oilseed;Other
334;;61;100;SP;2;Failure;0,01832899;0,894001372;0,284957787;AU;1;1;0,021779501;Oilseed;Other
335;;61;1;SP;2;Failure;0,01832899;1,080575371;0,31525756;AU;1;1;0,021779501;Oilseed;Other
336;;61;1;SP;1;Success;0,01832899;0,959148643;1;AU;1;1;0,021779501;Oilseed;Other
337;165;61;0;SP;1;Success;0,01832899;0,919888318;0,746984474;AU;1;1;0,021779501;Oilseed;Other
338;;72;1;SP;2;Failure;0,011354609;0,997473011;0,969529312;FR;1;1;0,149340658;Rendering;FR
339;;72;1;SP;1;Failure;0,011354609;1,240966727;1;FR;1;1;0,149340658;Rendering;FR
340;;72;1;SP;1;Success;0,011354609;1,004767234;1;FR;1;1;0,149340658;Rendering;FR
341;166;25;4;SP;1;Success;0,002652777;0,839123804;1;US;0;0;0,031120862;Oilseed;US
342;;72;1;SP;1;Failure;0,011354609;0,893249277;0,796052552;FR;1;1;0,149340658;Rendering;FR
343;;72;1;SP;1;Failure;0,011354609;1;1;FR;1;1;0,149340658;Rendering;FR
344;;25;4;SP;1;Failure;0,002652777;0,556038095;1;US;0;0;0,031120862;Oilseed;US
345;167;73;0;SP;1;Success;0,005132408;1,016573302;0,596956138;DE;1;1;0,24288004;Rendering;DE
346;;73;6;SP;1;Failure;0,005132408;0,954450489;0,903361345;DE;1;1;0,24288004;Rendering;DE
347;;73;1;SP;1;Failure;0,005132408;1,101929926;1;DE;1;1;0,24288004;Rendering;DE
348;168;73;2;SP;1;Success;0,005132408;0,791227027;1;DE;1;1;0,24288004;Rendering;DE
349;169;74;0;SP;1;Success;0,006753649;0,984862312;0,666150271;PL;1;1;0,09008607;Rendering;PL
350;170;74;1;SP;1;Success;0,006753649;0,965680993;0,372737809;PL;1;1;0,09008607;Rendering;PL
351;171;74;2;SP;1;Success;0,006753649;1,100177531;0,322456817;PL;1;1;0,09008607;Rendering;PL
352;;25;1;SP;1;Failure;0,002652777;0,896882283;1;US;0;0;0,031120862;Oilseed;US
353;172;75;0;SP;1;Success;0,005203563;0,726096269;1;NO;1;1;0,023240521;Rendering;Other
354;173;76;1;SP;1;Success;0,003556921;0,987125969;0,34282343;DE;1;1;0,24288004;Rendering;DE
355;;76;2;SP;1;Failure;0,003556921;1,203419132;0,992441553;DE;1;1;0,24288004;Rendering;DE
356;174;76;0;SP;1;Success;0,003556921;1,127765587;0,980137931;DE;1;1;0,24288004;Rendering;DE
357;;25;1;SP;1;Failure;0,002652777;1,550557245;1;US;0;0;0,031120862;Oilseed;US
358;175;77;0;SP;1;Success;0,009222167;1,021358565;0,566951932;PL;1;1;0,09008607;Rendering;PL
359;176;25;0;SP;1;Success;0,002652777;1,214387079;0,920187793;US;0;0;0,031120862;Oilseed;US
360;;78;50;SP;1;Failure;0,003002838;1,090110465;0,345264841;DE;0;0;0,24288004;Rendering;DE
361;177;78;0;SP;1;Success;0,003002838;1,001904451;1;DE;0;0;0,24288004;Rendering;DE
362;178;79;0;SP;1;Success;0,006330976;0,622003087;1;FR;1;1;0,149340658;Rendering;FR
363;;79;1;SP;1;Failure;0,006330976;0,649095655;1;FR;1;1;0,149340658;Rendering;FR
364;;79;1;SP;1;Success;0,006330976;0,888606264;0,960965435;FR;1;1;0,149340658;Rendering;FR
365;;79;1;SP;1;Failure;0,006330976;1,114301535;0,281183797;FR;1;1;0,149340658;Rendering;FR
366;;79;1;SP;1;Success;0,006330976;0,983460586;0,997637972;FR;1;1;0,149340658;Rendering;FR
367;179;80;0;SP;1;Success;0,004519341;1,601900833;0,702554309;PL;1;1;0,09008607;Rendering;PL
368;180;80;0;SP;1;Success;0,004519341;1,022367282;1;PL;1;1;0,09008607;Rendering;PL
369;181;80;0;SP;1;Success;0,004519341;0,96619016;0,488220267;PL;1;1;0,09008607;Rendering;PL
370;182;80;0;SP;1;Success;0,004519341;1,015309831;0,586920562;PL;1;1;0,09008607;Rendering;PL
371;183;80;0;SP;1;Success;0,004519341;1,215692941;1;PL;1;1;0,09008607;Rendering;PL
372;184;80;1;SP;2;Success;0,004519341;1,696155377;1;PL;1;1;0,09008607;Rendering;PL
373;;25;1;Other;1;Success;0,002652777;1;1;US;0;0;0,031120862;Rendering;US
374;;71;12;SP;1;Success;0,023541794;1,115612697;1;FR;1;1;0,149340658;Rendering;FR
375;;71;1;SP;1;Failure;0,023541794;1;1;FR;1;1;0,149340658;Rendering;FR
376;;71;2;SP;1;Failure;0,023541794;0,864618437;1;FR;1;1;0,149340658;Rendering;FR
377;185;74;0;SP;1;Success;0,006753649;1,000828589;0,743205768;PL;1;1;0,09008607;Rendering;PL
378;186;74;0;SP;1;Success;0,006753649;0,959704496;0,59046013;PL;1;1;0,09008607;Rendering;PL
379;187;74;1;SP;1;Success;0,006753649;1,025509734;0,275508881;PL;1;1;0,09008607;Rendering;PL
380;188;74;0;SP;1;Success;0,006753649;0,946907333;1;PL;1;1;0,09008607;Rendering;PL
381;;74;1;SP;1;Success;0,006753649;0,965971359;0,550562922;PL;1;1;0,09008607;Rendering;PL
382;;74;1;SP;1;Failure;0,006753649;1,119957044;0,367335244;PL;1;1;0,09008607;Rendering;PL
383;189;6;1;SP;1;Success;0;1,022309291;0,959941391;AE;1;0;0,018512827;Oilseed;Other
384;190;6;48;SP;1;Success;0,015086146;0,863546711;1;AE;1;0;0,018512827;Oilseed;Other
385;191;6;1;SP;1;Success;0,015086146;1,018270877;0,461104799;AE;1;0;0,018512827;Oilseed;Other
386;192;6;1;SP;1;Success;0,015086146;0,853816983;0,581058919;AE;1;0;0,018512827;Oilseed;Other
387;;6;1;SP;1;Failure;0,015086146;1;1;AE;1;0;0,018512827;Oilseed;Other
388;;6;2;SP;1;Success;0,015086146;0,934546026;1;AE;1;0;0,018512827;Oilseed;Other
389;193;81;100;SP;1;Success;0,001431216;0,903023845;0,882833649;GB;0;0;0,015899797;Rendering;GB
390;194;6;24;SP;1;Success;0,015086146;1,023312174;1;AE;1;0;0,018512827;Oilseed;Other
391;195;6;3;SP;1;Success;0;0,991448643;1;AE;1;0;0,018512827;Oilseed;Other
392;;6;1;SP;1;Failure;0,015086146;1,01745705;0,968498723;AE;1;0;0,018512827;Oilseed;Other
393;196;82;1;SP;1;Success;0,000847688;1,00667732;1;FR;1;1;0,149340658;Rendering;FR
394;197;82;0;SP;1;Success;0,000847688;0,814363301;1;FR;1;1;0,149340658;Rendering;FR
395;198;83;0;SP;1;Success;0,001451012;0,967282591;1;XS;0;0;0,005698601;Oilseed;Other
396;;83;1;SP;1;Failure;0,001451012;1,026906426;0,336682176;XS;0;0;0,005698601;Oilseed;Other
397;199;43;0;SP;1;Success;0,013369167;0,87161534;0,710309743;DE;1;1;0,24288004;Rendering;DE
398;200;43;1;SP;1;Success;0,013369167;0,817309003;0,424832431;DE;1;1;0,24288004;Rendering;DE
399;;84;196;SP;1;Success;0,00774271;0,896047297;0,91918956;CZ;1;1;0,015798616;Oilseed;Other
400;;84;196;SP;1;Failure;0,00774271;0,790646958;0,745019641;CZ;1;1;0,015798616;Oilseed;Other
401;201;84;0;SP;1;Success;0,00774271;1,093315957;0,305162479;CZ;1;1;0,015798616;Oilseed;Other
402;;84;92;SP;1;Success;0,00774271;1,058382406;0,328203779;CZ;1;1;0,015798616;Oilseed;Other
403;;85;1;SV;1;Success;0,002306495;1,144355433;0,315153187;DE;0;0;0,24288004;Rendering;DE
404;;71;1;SP;2;Failure;0,023541794;0,845575848;0,99341142;FR;1;1;0,149340658;Rendering;FR
405;;86;36;SP;1;Failure;0;0,975023218;0,265487589;KZ;0;0;0,016697353;Oilseed;Other
406;;86;72;SP;1;Failure;0;0,837274957;0,305699533;KZ;0;0;0,016697353;Oilseed;Other
407;202;80;0;SP;1;Success;0,004519341;0,979940429;0,413413676;PL;1;1;0,09008607;Rendering;PL
408;203;80;0;SP;1;Success;0,004519341;0,995599379;0,878571429;PL;1;1;0,09008607;Rendering;PL
409;;80;1;SP;1;Failure;0,004519341;0,995599379;0,873402793;PL;1;1;0,09008607;Rendering;PL
410;204;80;0;SP;1;Success;0,004519341;0,983322476;0,409034082;PL;1;1;0,09008607;Rendering;PL
411;205;80;0;SP;1;Success;0,004519341;0,960499409;0,519885071;PL;1;1;0,09008607;Rendering;PL
412;;87;1;SP;1;Success;0,003127749;1,047179319;0,466972396;DE;0;0;0,24288004;Rendering;DE
413;;87;2;SP;1;Failure;0,003127749;0,655145008;1;DE;0;0;0,24288004;Rendering;DE
414;;87;2;SP;1;Failure;0,003127749;0,655145008;1;DE;0;0;0,24288004;Rendering;DE
415;206;87;2;SP;1;Success;0,003127749;1,914358657;0,45947025;DE;0;0;0,24288004;Rendering;DE
416;207;87;0;SP;1;Success;0,003127749;0,910197576;1;DE;0;0;0,24288004;Rendering;DE
417;;87;1;SP;1;Success;0,003127749;1,190510836;0,600521101;DE;0;0;0,24288004;Rendering;DE
418;;83;1;Other;1;Failure;0,001451012;0,915113312;1;XS;0;0;0,005698601;Oilseed;Other
419;208;66;0;SP;1;Success;0,007122733;1,136065705;0,311368588;NL;1;1;0,009992597;Rendering;Other
420;209;66;0;SP;1;Success;0,007122733;1,040860382;1;NL;1;1;0,009992597;Rendering;Other
421;210;66;0;SP;1;Success;0,007122733;0,908082783;1;NL;1;1;0,009992597;Rendering;Other
422;;66;1;SP;1;Failure;0,007122733;0,959025301;1;NL;1;1;0,009992597;Rendering;Other
423;;66;1;SP;1;Failure;0,007122733;1,305426756;1;NL;1;1;0,009992597;Rendering;Other
424;211;66;0;SP;1;Success;0,007122733;1,123771958;0,256523433;NL;1;1;0,009992597;Rendering;Other
425;;66;2;SP;1;Success;0,007122733;1,028451923;1;NL;1;1;0,009992597;Rendering;Other
426;;88;1;Other;2;Failure;0;1;1;DE;0;0;0,24288004;Oilseed;DE
427;;89;1;Other;1;Failure;0;1,001653133;1;DE;0;0;0,24288004;Rendering;DE
428;;15;1;SP;1;Success;0,008587915;1,025028026;1;DE;0;0;0,24288004;Oilseed;DE
429;212;15;6;SP;2;Success;0,008587915;0,83959905;0,664416586;DE;0;0;0,24288004;Oilseed;DE
430;;15;1;SP;3;Failure;0,008587915;0,91949424;0,933877652;DE;0;0;0,24288004;Oilseed;DE
431;;15;1;SP;1;Failure;0,008587915;0,980124373;0,330211687;DE;0;0;0,24288004;Oilseed;DE
432;;15;50;SP;1;Failure;0,008587915;1,154365397;0,337522865;DE;0;0;0,24288004;Oilseed;DE
433;213;90;0;SP;1;Success;0,001491092;0,950665329;1;DE;0;0;0,24288004;Oilseed;DE
434;214;90;0;SP;1;Success;0,001491092;1,097334542;0,767272727;DE;0;0;0,24288004;Oilseed;DE
435;215;91;92;SP;1;Success;0,003701147;1,079905028;0,474435723;PL;0;0;0,09008607;Rendering;PL
436;;91;2;SP;1;Success;0,003701147;0,997822371;0,413539519;PL;0;0;0,09008607;Rendering;PL
437;;91;1;SP;2;Success;0,003701147;1,00068335;0,639369102;PL;0;0;0,09008607;Rendering;PL
438;;90;1;SP;1;Failure;0,001491092;1,011948767;1;DE;0;0;0,24288004;Oilseed;DE
439;;92;1;SP;1;Failure;0,008000777;1,03238079;0,425146417;FR;1;0;0,149340658;Oilseed;FR
440;216;92;0;SP;1;Success;0,008000777;0,814363301;1;FR;1;0;0,149340658;Oilseed;FR
441;217;92;0;SP;1;Success;0,008000777;1,213547607;0,6176369;FR;1;0;0,149340658;Oilseed;FR
442;218;92;2;SP;2;Success;0,008000777;0,984793746;0,792019347;FR;1;0;0,149340658;Oilseed;FR
443;219;92;1;SP;1;Success;0,008000777;1;1;FR;1;0;0,149340658;Oilseed;FR
444;;92;1;SP;1;Failure;0,008000777;1,067800727;0,389043895;FR;1;0;0,149340658;Oilseed;FR
445;;92;1;SP;1;Success;0,008000777;0,857032933;1;FR;1;0;0,149340658;Oilseed;FR
446;220;90;0;SP;1;Success;0,001491092;0,953582446;1;DE;0;0;0,24288004;Oilseed;DE
447;;93;1;SP;1;Failure;0,002612594;1,060101297;0,763052762;NO;1;1;0,023240521;Rendering;Other
448;;93;42;SP;1;Failure;0,002612594;1,044979912;0,371567044;NO;1;1;0,023240521;Rendering;Other
449;221;93;0;SP;1;Success;0,002612594;1,037592682;0,491888889;NO;1;1;0,023240521;Rendering;Other
450;222;93;0;SP;1;Success;0,002612594;0,909914807;0,906735751;NO;1;1;0,023240521;Rendering;Other
451;;94;1;SP;1;Failure;0,003576347;0,935767221;0,85629336;DE;0;0;0,24288004;Rendering;DE
452;223;94;1;SP;1;Success;0,003576347;0,896938568;0,522303129;DE;0;0;0,24288004;Rendering;DE
453;;95;1;SV;1;Failure;0,001553195;1,30225498;0,312007132;DE;0;0;0,24288004;Rendering;DE
454;224;92;2;SP;1;Success;0,008000777;1,020801016;1;FR;1;0;0,149340658;Oilseed;FR
455;;96;175;SV;1;Success;0,004160797;0,824055682;0,762268002;DE;0;0;0,24288004;Rendering;DE
456;225;96;1;SV;1;Success;0,004160797;1,123224929;0,822897513;DE;0;0;0,24288004;Rendering;DE
457;226;96;0;SV;1;Success;0,004160797;1,067429038;1;DE;0;0;0,24288004;Rendering;DE
458;;96;44;SV;1;Failure;0,004160797;1,082123704;0,362890469;DE;0;0;0,24288004;Rendering;DE
459;;96;1;SV;1;Success;0,004160797;1,12294595;0,871642775;DE;0;0;0,24288004;Rendering;DE
460;227;96;1;SV;2;Success;0,004160797;1,090913598;0,65069976;DE;0;0;0,24288004;Rendering;DE
461;;92;1;SP;1;Failure;0,008000777;1,061747477;0,997638094;FR;1;0;0,149340658;Oilseed;FR
462;228;43;0;SP;1;Success;0,013369167;0,87787105;0,922760644;DE;1;1;0,24288004;Rendering;DE
463;229;43;0;SP;1;Success;0,013369167;1,013242909;0,99795965;DE;1;1;0,24288004;Rendering;DE
464;230;43;0;SP;1;Success;0,013369167;0,897699682;0,807113785;DE;1;1;0,24288004;Rendering;DE
465;231;79;0;SP;1;Success;0,006330976;0,814363301;1;FR;1;1;0,149340658;Rendering;FR
466;232;79;1;SP;2;Success;0,006330976;1;0,925071618;FR;1;1;0,149340658;Rendering;FR
467;;92;1;SP;1;Failure;0,008000777;1,109040356;0,962962963;FR;1;0;0,149340658;Oilseed;FR
468;;92;1;SP;1;Failure;0,008000777;0,993003301;0,501331811;FR;1;0;0,149340658;Oilseed;FR
469;;92;5;SP;1;Success;0,008000777;0,834054585;1;FR;1;0;0,149340658;Oilseed;FR
470;233;92;0;SP;1;Success;0,008000777;2,002063336;1;FR;1;0;0,149340658;Oilseed;FR
471;;97;50;SP;1;Failure;0,008354832;0,972946937;0,362145858;ES;1;0;0,01187804;Oilseed;Other
472;234;98;1;SP;1;Success;0,003216046;0,948222883;0,557020035;DE;0;0;0,24288004;Rendering;DE
473;;98;42;SP;1;Failure;0,003216046;0,899828497;0,485171518;DE;0;0;0,24288004;Rendering;DE
474;235;98;1;SP;1;Success;0,003216046;1,730377944;1;DE;0;0;0,24288004;Rendering;DE
475;236;98;0;SP;1;Success;0,003216046;0,735941669;1;DE;0;0;0,24288004;Rendering;DE
476;;98;300;SP;1;Success;0,003216046;0,907242295;0,866636034;DE;0;0;0,24288004;Rendering;DE
477;237;68;0;SP;1;Success;0,004581255;0,878067812;0,823767626;DE;1;1;0,24288004;Rendering;DE
478;;68;1;SP;1;Success;0,004581255;1,207159215;0,948237394;DE;1;1;0,24288004;Rendering;DE
479;;68;6;SP;1;Success;0,004581255;0,954450489;0,903361345;DE;1;1;0,24288004;Rendering;DE
480;;68;1;SP;1;Success;0,004581255;0,938104562;0,57014581;DE;1;1;0,24288004;Rendering;DE
481;238;78;0;SP;1;Success;0,003002838;0,761607665;1;DE;0;0;0,24288004;Rendering;DE
482;;72;1;SP;1;Failure;0,011354609;1,110478735;0,742206235;FR;1;1;0,149340658;Rendering;FR
483;;72;1;SP;1;Success;0,011354609;1,170622707;0,48995653;FR;1;1;0,149340658;Rendering;FR
484;;72;1;SP;1;Failure;0,011354609;0,974379694;0,997637972;FR;1;1;0,149340658;Rendering;FR
485;239;94;0;Other;1;Success;0,003576347;1;1;DE;0;0;0,24288004;Rendering;DE
486;;99;1;SP;1;Failure;0,000396993;0,98614797;0,722991387;FR;0;0;0,149340658;Rendering;FR
487;;99;1;SP;1;Failure;0,000396993;1,148184168;1;FR;0;0;0,149340658;Rendering;FR
488;;100;42;SP;1;Failure;0,002854899;1,030351766;0,27718358;AU;0;0;0,021779501;Rendering;Other
489;;100;100;SP;1;Failure;0,002854899;0,917470705;0,469320658;AU;0;0;0,021779501;Rendering;Other
490;240;101;2;SP;1;Success;0,000187275;0,900993645;0,875634097;TH;0;0;0,000187275;Rendering;Other
491;;72;1;SP;1;Failure;0,011354609;1,079906589;0,630523437;FR;1;1;0,149340658;Rendering;FR
492;;102;50;SP;1;Failure;0,013634043;0,960579723;0,370493868;NO;1;1;0,023240521;Rendering;Other
493;;84;1;SP;1;Failure;0,00774271;0,911769706;1;CZ;1;1;0,015798616;Oilseed;Other
494;241;84;0;SP;1;Success;0,00774271;0,911769706;1;CZ;1;1;0,015798616;Oilseed;Other
495;242;84;0;SP;1;Success;0,00774271;1,292147531;1;CZ;1;1;0,015798616;Oilseed;Other
496;;34;36;SP;1;Failure;0,032574028;0,745302078;0,305679128;RU;0;0;0,037934649;Oilseed;RU
497;;34;96;SP;1;Failure;0,032574028;0,950666259;0,280439787;RU;0;0;0,037934649;Oilseed;RU
498;;103;1;SP;4;Failure;0,001786465;0,973934065;0,535068867;BE;1;1;0,00794596;Rendering;Other
499;243;34;2;SP;1;Success;0,032574028;0,939761542;1;RU;0;0;0,037934649;Oilseed;RU
500;244;34;1;SP;2;Success;0,032574028;1,024062;1;RU;0;0;0,037934649;Oilseed;RU
501;;3;2;SP;1;Failure;0,012672497;1,087144957;1;DE;1;1;0,24288004;Oilseed;DE
502;;34;3;Other;1;Failure;0,032574028;1,050554017;1;RU;0;0;0,037934649;Oilseed;RU
503;245;34;0;Other;1;Success;0,032574028;1,127201584;1;RU;0;0;0,037934649;Oilseed;RU
504;;34;1;Other;1;Failure;0,032574028;1,131479794;1;RU;0;0;0,037934649;Oilseed;RU
505;246;79;0;SP;1;Success;0,006330976;0,682667199;1;FR;1;1;0,149340658;Rendering;FR
506;;79;1;SP;1;Failure;0,006330976;1;1;FR;1;1;0,149340658;Rendering;FR
507;247;34;0;SP;1;Success;0,032574028;0,984716206;1;RU;0;0;0,037934649;Oilseed;RU
508;248;34;0;SP;1;Success;0,032574028;1,002366632;0,430533897;RU;0;0;0,037934649;Oilseed;RU
509;;34;1;Other;1;Failure;0,032574028;1,187009273;0,79303675;RU;0;0;0,037934649;Oilseed;RU
510;;34;1;Other;1;Failure;0,032574028;1;1;RU;0;0;0,037934649;Oilseed;RU
511;;34;1;Other;1;Failure;0,032574028;1,072117927;0,732592159;RU;0;0;0,037934649;Oilseed;RU
512;;34;1;Other;1;Failure;0,032574028;1;1;RU;0;0;0,037934649;Oilseed;RU
513;;34;1;Other;1;Failure;0,032574028;1,053685219;1;RU;0;0;0,037934649;Oilseed;RU
514;;34;1;Other;1;Failure;0,032574028;1;1;RU;0;0;0,037934649;Oilseed;RU
515;;34;1;Other;1;Failure;0,032574028;1;1;RU;0;0;0,037934649;Oilseed;RU
516;249;34;0;Other;1;Success;0,032574028;1;1;RU;0;0;0,037934649;Oilseed;RU
517;;34;1;Other;1;Failure;0,032574028;1;1;RU;0;0;0,037934649;Oilseed;RU
